,Mutation Type,DBS1,DBS2,DBS3,DBS4,DBS5,DBS6,DBS7,DBS8,DBS9,DBS10,DBS11
0,AC>CA,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.43,0.1476,0.0,0.0
1,AC>CG,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.001946,0.012419999999999999,0.0,0.0
2,AC>CT,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.636,0.171,0.0,0.0
3,AC>GA,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.00232,0.1518,0.0,0.0
4,AC>GG,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.00162,0.04278,0.0,0.0
5,AC>GT,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.000302,0.0726,0.0,0.0
6,AC>TA,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0248,0.2472,0.0,0.0
7,AC>TG,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.00514,0.1074,0.0,0.0
8,AC>TT,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.000536,0.2664,0.0,0.0
9,AT>CA,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5.56e-05,0.07619999999999999,0.0,0.0
10,AT>CC,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.000286,0.01068,0.0,0.0
11,AT>CG,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.000532,5.5320000000000005e-17,0.0,0.0
12,AT>GA,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.000324,0.038220000000000004,0.0,0.0
13,AT>GC,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.000452,0.010860000000000002,0.0,0.0
14,AT>TA,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.00063,0.0552,0.0,0.0
15,CC>AA,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0762,5.412e-17,0.0,0.0
16,CC>AG,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.031,0.15839999999999999,0.0,0.0
17,CC>AT,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0576,0.11699999999999999,0.0,0.0
18,CC>GA,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0016179999999999999,0.066,0.0,0.0
19,CC>GG,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.00011200000000000001,0.01836,0.0,0.0
20,CC>GT,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.000458,0.1074,0.0,0.0
21,CC>TA,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0014320000000000001,0.004122,0.0,0.0
22,CC>TG,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.00842,0.093,0.0,0.0
23,CC>TT,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.008759999999999999,5.412e-17,0.0,0.0
24,CG>AT,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.000644,0.0013139999999999998,0.0,0.0
25,CG>GC,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.26e-17,7.2e-05,0.0,0.0
26,CG>GT,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.00242,0.0005964000000000001,0.0,0.0
27,CG>TA,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0010119999999999999,5.412e-17,0.0,0.0
28,CG>TC,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0018100000000000002,0.0007980000000000001,0.0,0.0
29,CG>TT,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0006580000000000001,0.0004974000000000001,0.0,0.0
30,CT>AA,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0412,5.412e-17,0.0,0.0
31,CT>AC,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.028,5.412e-17,0.0,0.0
32,CT>AG,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0408,0.0034920000000000003,0.0,0.0
33,CT>GA,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.01114,0.01704,0.0,0.0
34,CT>GC,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.00047400000000000003,0.018660000000000003,0.0,0.0
35,CT>GG,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.000612,0.0624,0.0,0.0
36,CT>TA,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0218,5.412e-17,0.0,0.0
37,CT>TC,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0356,0.00017999999999999998,0.0,0.0
38,CT>TG,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0019320000000000001,5.676000000000001e-17,0.0,0.0
39,GC>AA,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0258,5.412e-17,0.0,0.0
40,GC>AG,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.01704,0.744,0.0,0.0
41,GC>AT,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.01102,0.756,0.0,0.0
42,GC>CA,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.00966,0.1644,0.0,0.0
43,GC>CG,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.000484,0.015,0.0,0.0
44,GC>TA,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.01712,0.084,0.0,0.0
45,TA>AT,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0194,0.093,0.0,0.0
46,TA>CG,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.18e-05,0.0081,0.0,0.0
47,TA>CT,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0082,0.0852,0.0,0.0
48,TA>GC,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.001578,0.0034739999999999997,0.0,0.0
49,TA>GG,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.000434,0.0195,0.0,0.0
50,TA>GT,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.000306,0.04668,0.0,0.0
51,TC>AA,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0776,0.02214,0.0,0.0
52,TC>AG,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0232,0.2802,0.0,0.0
53,TC>AT,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.037,0.31079999999999997,0.0,0.0
54,TC>CA,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0352,0.2928,0.0,0.0
55,TC>CG,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0218,0.046740000000000004,0.0,0.0
56,TC>CT,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.017519999999999997,0.3084,0.0,0.0
57,TC>GA,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.019219999999999998,0.1038,0.0,0.0
58,TC>GG,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0038200000000000005,0.022379999999999997,0.0,0.0
59,TC>GT,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.000552,5.49e-17,0.0,0.0
60,TG>AA,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0173,0.09480000000000001,0.0,0.0
61,TG>AC,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0077,0.043620000000000006,0.0,0.0
62,TG>AT,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.01644,0.004476,0.0,0.0
63,TG>CA,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.01012,0.1368,0.0,0.0
64,TG>CC,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0025,0.0708,0.0,0.0
65,TG>CT,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.039,0.005808,0.0,0.0
66,TG>GA,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.000542,0.03708,0.0,0.0
67,TG>GC,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0070799999999999995,0.02346,0.0,0.0
68,TG>GT,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.015719999999999998,0.02004,0.0,0.0
69,TT>AA,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.00716,0.002046,0.0,0.0
70,TT>AC,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.26e-17,0.039959999999999996,0.0,0.0
71,TT>AG,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0292,0.005508,0.0,0.0
72,TT>CA,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.01258,5.418e-17,0.0,0.0
73,TT>CC,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.000588,0.03096,0.0,0.0
74,TT>CG,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.00023199999999999997,0.0001188,0.0,0.0
75,TT>GA,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.007259999999999999,5.502e-17,0.0,0.0
76,TT>GC,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.000572,0.00021360000000000004,0.0,0.0
77,TT>GG,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.001076,5.412e-17,0.0,0.0
